,Year,Country,Total Population,New Pop,Histogram
0,1969,,,,
1,1969,,,,
2,1969,,,,
3,1969,,,,
4,1969,,,,
5,1970,,,,
6,1970,,,,
7,1970,,,,
8,1970,,,,
9,1970,,,,
10,1971,Chile,2000.0,200.0,||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
11,1971,,,,
12,1971,,,,
13,1971,,,,
14,1971,,,,
15,1972,Chile,2000.0,200.0,||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
16,1972,,,,
17,1972,,,,
18,1972,,,,
19,1972,,,,
20,1973,,,,
21,1973,,,,
22,1973,,,,
23,1973,,,,
24,1973,,,,
25,1974,,,,
26,1974,,,,
27,1974,,,,
28,1974,,,,
29,1974,,,,
30,1975,,,,
31,1975,,,,
32,1975,,,,
33,1975,,,,
34,1975,,,,
35,1976,,,,
36,1976,,,,
37,1976,,,,
38,1976,,,,
39,1976,,,,
40,1977,,,,
41,1977,,,,
42,1977,,,,
43,1977,,,,
44,1977,,,,
45,1978,,,,
46,1978,,,,
47,1978,,,,
48,1978,,,,
49,1978,,,,
50,1979,,,,
51,1979,,,,
52,1979,,,,
53,1979,,,,
54,1979,,,,
55,1980,Italy,5.0,0.5,
56,1980,,,,
57,1980,,,,
58,1980,,,,
59,1980,,,,
60,1981,Italy,5.0,0.5,
61,1981,,,,
62,1981,,,,
63,1981,,,,
64,1981,,,,
65,1982,Italy,5.0,0.5,
66,1982,,,,
67,1982,,,,
68,1982,,,,
69,1982,,,,
70,1983,Italy,5.0,0.5,
71,1983,,,,
72,1983,,,,
73,1983,,,,
74,1983,,,,
75,1984,Italy,5.0,0.5,
76,1984,,,,
77,1984,,,,
78,1984,,,,
79,1984,,,,
80,1985,Italy,5.0,0.5,
81,1985,,,,
82,1985,,,,
83,1985,,,,
84,1985,,,,
85,1986,Italy,3.0,0.3,
86,1986,,,,
87,1986,,,,
88,1986,,,,
89,1986,,,,
90,1987,Italy,1.0,0.1,
91,1987,,,,
92,1987,,,,
93,1987,,,,
94,1987,,,,
95,1988,Italy,1.0,0.1,
96,1988,,,,
97,1988,,,,
98,1988,,,,
99,1988,,,,
100,1989,Denmark,6.0,0.6,
101,1989,,,,
102,1989,,,,
103,1989,,,,
104,1989,,,,
105,1990,Sweden,10.0,1.0,|
106,1990,Denmark,4.0,0.4,
107,1990,,,,
108,1990,,,,
109,1990,,,,
110,1991,Sweden,11.0,1.1,|
111,1991,,,,
112,1991,,,,
113,1991,,,,
114,1991,,,,
115,1992,Sweden,11.0,1.1,|
116,1992,,,,
117,1992,,,,
118,1992,,,,
119,1992,,,,
120,1993,Sweden,9.0,0.9,
121,1993,United States of America,2.0,0.2,
122,1993,Mexico,1.0,0.1,
123,1993,,,,
124,1993,,,,
125,1994,Canada,27.0,2.7,||
126,1994,Sweden,9.0,0.9,
127,1994,United States of America,4.0,0.4,
128,1994,Cuba,3.0,0.3,
129,1994,Mexico,1.0,0.1,
130,1995,Canada,24.0,2.4,||
131,1995,United States of America,21.0,2.1,||
132,1995,Sweden,7.0,0.7,
133,1995,Mexico,6.0,0.6,
134,1995,Morocco,1.0,0.1,
135,1996,United States of America,46.0,4.6,||||
136,1996,Canada,20.0,2.0,||
137,1996,Australia,11.0,1.1,|
138,1996,Sweden,7.0,0.7,
139,1996,Morocco,1.0,0.1,
140,1997,United States of America,60.0,6.0,||||||
141,1997,Canada,20.0,2.0,||
142,1997,Australia,16.0,1.6,|
143,1997,Sweden,7.0,0.7,
144,1997,Morocco,1.0,0.1,
145,1998,United States of America,90.0,9.0,|||||||||
146,1998,Australia,19.0,1.9,|
147,1998,Canada,18.0,1.8,|
148,1998,Sweden,7.0,0.7,
149,1998,Belgium,2.0,0.2,
150,1999,United States of America,151.0,15.1,|||||||||||||||
151,1999,Canada,19.0,1.9,|
152,1999,Australia,17.0,1.7,|
153,1999,Sweden,7.0,0.7,
154,1999,Belgium,2.0,0.2,
155,2000,United States of America,746.0,74.6,||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
156,2000,Canada,87.0,8.7,||||||||
157,2000,Australia,31.0,3.1,|||
158,2000,Netherlands,4.0,0.4,
159,2000,Belgium,2.0,0.2,
160,2001,United States of America,763.0,76.3,||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
161,2001,Canada,236.0,23.6,|||||||||||||||||||||||
162,2001,Australia,40.0,4.0,||||
163,2001,Switzerland,7.0,0.7,
164,2001,Netherlands,4.0,0.4,
165,2002,United States of America,758.0,75.8,|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
166,2002,Canada,610.0,61.0,|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
167,2002,Germany,150.0,15.0,|||||||||||||||
168,2002,Australia,46.0,4.6,||||
169,2002,Switzerland,10.0,1.0,|
170,2003,United States of America,714.0,71.4,|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
171,2003,Canada,707.0,70.7,||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
172,2003,Germany,164.0,16.4,||||||||||||||||
173,2003,Australia,25.0,2.5,||
174,2003,Ireland,12.0,1.2,|
175,2004,United States of America,1076.0,107.6,|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
176,2004,Germany,155.0,15.5,|||||||||||||||
177,2004,Canada,154.0,15.4,|||||||||||||||
178,2004,Australia,9.0,0.9,
179,2004,Switzerland,7.0,0.7,
180,2005,United States of America,747.0,74.7,||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
181,2005,Canada,168.0,16.8,||||||||||||||||
